TRADE_DT,B_ANAL_CURVENUMBER,B_ANAL_CURVETERM,B_ANAL_YIELD
2022.01.01,2201,2.9,18.055299999999999
2022.01.01,2201,3,18.0867
2022.01.01,2201,3.1,18.122699999999998
2022.01.01,2201,3.2,18.165400000000001
2022.01.01,2201,3.3,18.213499999999999
2022.01.01,2201,3.4,18.265899999999998
2022.01.01,2201,3.5,18.3215
2022.01.01,2201,3.6,18.379000000000001
2022.01.01,2201,3.7,18.4374
2022.01.01,2201,3.8,18.4953
2022.01.01,2201,3.9,18.5516
2022.01.01,2201,4,18.6052
2022.01.01,2201,4.1,18.653400000000001
2022.01.01,2201,4.200000000000001,18.695
2022.01.01,2201,4.3,18.731100000000001
2022.01.01,2201,4.400000000000002,18.763000000000001
2022.01.01,2201,4.5,18.791799999999998
2022.01.01,2201,4.6,18.818699999999999
2022.01.01,2201,4.700000000000001,18.844799999999999
2022.01.01,2201,4.8,18.871300000000001
2022.01.01,2201,4.900000000000002,18.8993
2022.01.01,2201,5,18.929999999999999
2022.01.01,2202,0,16.843099999999999
2022.01.01,2202,0.08,17.004100000000001
2022.01.01,2202,0.1,17.002599999999997
2022.01.01,2202,0.17,16.975399999999996
2022.01.01,2202,0.2,16.961599999999997
2022.01.01,2202,0.25,16.949899999999999
2022.01.01,2202,0.3,16.960499999999996
2022.01.01,2202,0.4,17.023900000000001
2022.01.01,2202,0.5,17.096699999999998
2022.01.01,2202,0.6,17.154800000000005
2022.01.01,2202,0.7,17.212299999999999
2022.01.01,2202,0.75,17.241099999999999
2022.01.01,2202,0.8,17.267099999999999
2022.01.01,2202,0.9,17.3077
2022.01.01,2202,1,17.345699999999997
2022.01.01,2202,1.1,17.3869
2022.01.01,2202,1.2,17.426899999999999
2022.01.01,2202,1.3,17.465999999999997
2022.01.01,2202,1.4,17.5043
2022.01.01,2202,1.5,17.541999999999994
2022.01.01,2202,1.6,17.579399999999999
2022.01.01,2202,1.7,17.616700000000001
2022.01.01,2202,1.8,17.654000000000003
2022.01.01,2202,1.9,17.691600000000001
2022.01.01,2202,2,17.729699999999997
2022.01.01,2202,2.1,17.766099999999994
2022.01.01,2202,2.2,17.798999999999999
2022.01.01,2202,2.3,17.829
2022.01.01,2202,2.4,17.8567
2022.01.01,2202,2.5,17.882699999999996
2022.01.01,2202,2.6,17.907699999999998
2022.01.01,2202,2.7,17.932299999999994
2022.01.01,2202,2.8,17.957
2022.01.01,2202,2.9,17.982599999999994
2022.01.01,2202,3,18.009699999999998
2022.01.01,2202,3.1,18.040099999999998
2022.01.01,2202,3.2,18.074900000000003
2022.01.01,2202,3.3,18.113199999999999
2022.01.01,2202,3.4,18.154299999999999
2022.01.01,2202,3.5,18.197399999999998
2022.01.01,2202,3.6,18.241900000000001
2022.01.01,2202,3.7,18.286799999999999
2022.01.01,2202,3.8,18.331499999999998
2022.01.01,2202,3.9,18.375099999999999
2022.01.01,2202,4,18.417000000000001
2022.01.01,2202,4.1,18.454699999999998
2022.01.01,2202,4.200000000000001,18.486899999999998
2022.01.01,2202,4.3,18.514600000000001
2022.01.01,2202,4.400000000000002,18.538699999999998
2022.01.01,2202,4.5,18.560300000000001
2022.01.01,2202,4.6,18.580300000000001
2022.01.01,2202,4.700000000000001,18.599599999999998
2022.01.01,2202,4.8,18.619299999999999
2022.01.01,2202,4.900000000000002,18.6402
2022.01.01,2202,5,18.663399999999999
2022.01.01,2211,0,25.843099999999999
2022.01.01,2211,0.08,26.004100000000001
2022.01.01,2211,0.1,26.002600000000001
2022.01.01,2211,0.17,25.9754
2022.01.01,2211,0.2,25.9616
2022.01.01,2211,0.25,25.949899999999999
2022.01.01,2211,0.3,25.960499999999999
2022.01.01,2211,0.4,26.023900000000001
2022.01.01,2211,0.5,26.096699999999998
2022.01.01,2211,0.6,26.154800000000005
2022.01.01,2211,0.7,26.212299999999999
2022.01.01,2211,0.75,26.241099999999999
2022.01.01,2211,0.8,26.2664
2022.01.01,2211,0.9,26.302600000000001
2022.01.01,2211,1,26.335699999999999
2022.01.01,2211,1.1,26.374800000000004
2022.01.01,2211,1.2,26.416299999999999
2022.01.01,2211,1.3,26.459700000000001
2022.01.01,2211,1.4,26.504599999999999
2022.01.01,2211,1.5,26.550599999999999
2022.01.01,2211,1.6,26.5972
2022.01.01,2211,1.7,26.644200000000001
2022.01.01,2211,1.8,26.690999999999998
2022.01.01,2211,1.9,26.737300000000001
2022.01.01,2211,2,26.782599999999995
2022.01.01,2211,2.1,26.825299999999998
2022.01.01,2211,2.2,26.864699999999999
2022.01.01,2211,2.3,26.901199999999999
2022.01.01,2211,2.4,26.935400000000001
2022.01.01,2211,2.5,26.968099999999999
2022.01.01,2211,2.6,26.9998
2022.01.01,2211,2.7,27.030999999999998
2022.01.01,2211,2.8,27.0625
2022.01.01,2211,2.9,27.094699999999999
2022.01.01,2211,3,27.128399999999999
2022.01.01,2211,3.1,27.1675
2022.01.01,2211,3.2,27.2147
2022.01.01,2211,3.3,27.268399999999999
2022.01.01,2211,3.4,27.3274
2022.01.01,2211,3.5,27.3902
2022.01.01,2211,3.6,27.4554
2022.01.01,2211,3.7,27.521499999999999
2022.01.01,2211,3.8,27.587099999999999
2022.01.01,2211,3.9,27.650900000000003
2022.01.01,2211,4,27.711300000000001
2022.01.01,2211,4.1,27.765599999999995
2022.01.01,2211,4.200000000000001,27.812899999999999
2022.01.01,2211,4.3,27.854399999999998
2022.01.01,2211,4.400000000000002,27.891200000000001
2022.01.01,2211,4.5,27.924800000000001
2022.01.01,2211,4.6,27.956199999999999
2022.01.01,2211,4.700000000000001,27.986899999999998
2022.01.01,2211,4.8,28.017900000000004
2022.01.01,2211,4.900000000000002,28.050599999999999
2022.01.01,2211,5,28.086300000000001
2022.01.01,2212,0,25.843099999999999
2022.01.01,2212,0.08,26.004100000000001
2022.01.01,2212,0.1,26.002600000000001
2022.01.01,2212,0.17,25.9754
2022.01.01,2212,0.2,25.9616
2022.01.01,2212,0.25,25.949899999999999
2022.01.01,2212,0.3,25.960499999999999
2022.01.01,2212,0.4,26.023900000000001
2022.01.01,2212,0.5,26.096699999999998
2022.01.01,2212,0.6,26.154800000000005
2022.01.01,2212,0.7,26.212299999999999
2022.01.01,2212,0.75,26.241099999999999
2022.01.01,2212,0.8,26.2664
2022.01.01,2212,0.9,26.302600000000001
2022.01.01,2212,1,26.335699999999999
2022.01.01,2212,1.1,26.373799999999999
2022.01.01,2212,1.2,26.412500000000001
2022.01.01,2212,1.3,26.451599999999999
2022.01.01,2212,1.4,26.491099999999999
2022.01.01,2212,1.5,26.530799999999999
2022.01.01,2212,1.6,26.570599999999998
2022.01.01,2212,1.7,26.610499999999998
2022.01.01,2212,1.8,26.650400000000001
2022.01.01,2212,1.9,26.6902
2022.01.01,2212,2,26.729700000000001
2022.01.01,2212,2.1,26.766899999999999
2022.01.01,2212,2.2,26.8003
2022.01.01,2212,2.3,26.8305
2022.01.01,2212,2.4,26.8581
2022.01.01,2212,2.5,26.884
2022.01.01,2212,2.6,26.908599999999999
2022.01.01,2212,2.7,26.9329
2022.01.01,2212,2.8,26.9573
2022.01.01,2212,2.9,26.982699999999997
2022.01.01,2212,3,27.009699999999998
2022.01.01,2212,3.1,27.040099999999998
2022.01.01,2212,3.2,27.074900000000003
2022.01.01,2212,3.3,27.113199999999999
2022.01.01,2212,3.4,27.154299999999999
2022.01.01,2212,3.5,27.197399999999998
2022.01.01,2212,3.6,27.241900000000001
2022.01.01,2212,3.7,27.286799999999999
2022.01.01,2212,3.8,27.331499999999998
2022.01.01,2212,3.9,27.375099999999999
2022.01.01,2212,4,27.417000000000001
2022.01.01,2212,4.1,27.454699999999998
2022.01.01,2212,4.200000000000001,27.486899999999998
2022.01.01,2212,4.3,27.514600000000001
2022.01.01,2212,4.400000000000002,27.538699999999998
2022.01.01,2212,4.5,27.560300000000001
2022.01.01,2212,4.6,27.580300000000001
2022.01.01,2212,4.700000000000001,27.599599999999998
2022.01.01,2212,4.8,27.619299999999999
2022.01.01,2212,4.900000000000002,27.6402
2022.01.01,2212,5,27.663399999999999
2022.01.01,2221,0,34.843099999999999
2022.01.01,2221,0.08,35.004100000000001
2022.01.01,2221,0.1,35.002600000000001
2022.01.01,2221,0.17,34.9754
2022.01.01,2221,0.2,34.961599999999997
2022.01.01,2221,0.25,34.949899999999999
2022.01.01,2221,0.3,34.960500000000003
2022.01.01,2221,0.4,35.023900000000004
2022.01.01,2221,0.5,35.096700000000005
2022.01.01,2221,0.6,35.154799999999994
2022.01.01,2221,0.7,35.212300000000006
2022.01.01,2221,0.75,35.241100000000002
2022.01.01,2221,0.8,35.267100000000006
2022.01.01,2221,0.9,35.307699999999996
2022.01.01,2221,1,35.3457
2022.01.01,2221,1.1,35.388199999999997
2022.01.01,2221,1.2,35.431899999999998
2022.01.01,2221,1.3,35.476500000000001
2022.01.01,2221,1.4,35.521900000000002
2022.01.01,2221,1.5,35.567799999999998
2022.01.01,2221,1.6,35.6141
2022.01.01,2221,1.7,35.660500000000006
2022.01.01,2221,1.8,35.706900000000004
2022.01.01,2221,1.9,35.753
2022.01.01,2221,2,35.798500000000011
2022.01.01,2221,2.1,35.842300000000001
2022.01.01,2221,2.2,35.883199999999995
2022.01.01,2221,2.3,35.9219
2022.01.01,2221,2.4,35.958799999999996
2022.01.01,2221,2.5,35.994399999999998
2022.01.01,2221,2.6,36.029100000000006
2022.01.01,2221,2.7,36.0636
2022.01.01,2221,2.8,36.098200000000005
2022.01.01,2221,2.9,36.133400000000001
2022.01.01,2221,3,36.169800000000002
2022.01.01,2221,3.1,36.212300000000006
2022.01.01,2221,3.2,36.264500000000005
2022.01.01,2221,3.3,36.3247
2022.01.01,2221,3.4,36.391100000000001
2022.01.01,2221,3.5,36.462100000000006
2022.01.01,2221,3.6,36.535900000000005
2022.01.01,2221,3.7,36.610799999999997
2022.01.01,2221,3.8,36.685200000000001
2022.01.01,2221,3.9,36.7573
2022.01.01,2221,4,36.825400000000001
2022.01.01,2221,4.1,36.886799999999993
2022.01.01,2221,4.200000000000001,36.940699999999999
2022.01.01,2221,4.3,36.988500000000001
2022.01.01,2221,4.400000000000002,37.031399999999997
2022.01.01,2221,4.5,37.070900000000001
2022.01.01,2221,4.6,37.108100000000007
2022.01.01,2221,4.700000000000001,37.1445
2022.01.01,2221,4.8,37.1813
2022.01.01,2221,4.900000000000002,37.219799999999999
2022.01.01,2221,5,37.261400000000001
2022.01.01,2222,0,34.843099999999999
2022.01.01,2222,0.08,35.004100000000001
2022.01.01,2222,0.1,35.002600000000001
2022.01.01,2222,0.17,34.9754
2022.01.01,2222,0.2,34.961599999999997
2022.01.01,2222,0.25,34.949899999999999
2022.01.01,2222,0.3,34.960500000000003
2022.01.01,2222,0.4,35.023900000000004
2022.01.01,2222,0.5,35.096700000000005
2022.01.01,2222,0.6,35.154799999999994
2022.01.01,2222,0.7,35.212300000000006
2022.01.01,2222,0.75,35.241100000000002
2022.01.01,2222,0.8,35.267100000000006
2022.01.01,2222,0.9,35.307699999999996
2022.01.01,2222,1,35.3457
2022.01.01,2222,1.1,35.386899999999997
2022.01.01,2222,1.2,35.426900000000003
2022.01.01,2222,1.3,35.466000000000001
2022.01.01,2222,1.4,35.5043
2022.01.01,2222,1.5,35.542000000000001
2022.01.01,2222,1.6,35.579399999999999
2022.01.01,2222,1.7,35.616700000000001
2022.01.01,2222,1.8,35.654000000000003
2022.01.01,2222,1.9,35.691600000000001
2022.01.01,2222,2,35.729700000000008
2022.01.01,2222,2.1,35.766100000000008
2022.01.01,2222,2.2,35.799000000000006
2022.01.01,2222,2.3,35.829
2022.01.01,2222,2.4,35.856699999999996
2022.01.01,2222,2.5,35.882699999999999
2022.01.01,2222,2.6,35.907699999999998
2022.01.01,2222,2.7,35.932300000000004
2022.01.01,2222,2.8,35.956999999999993
2022.01.01,2222,2.9,35.982599999999997
2022.01.01,2222,3,36.009700000000002
2022.01.01,2222,3.1,36.040100000000002
2022.01.01,2222,3.2,36.074899999999999
2022.01.01,2222,3.3,36.113199999999999
2022.01.01,2222,3.4,36.154299999999999
2022.01.01,2222,3.5,36.197400000000001
2022.01.01,2222,3.6,36.241900000000001
2022.01.01,2222,3.7,36.286799999999999
2022.01.01,2222,3.8,36.331499999999998
2022.01.01,2222,3.9,36.375100000000003
2022.01.01,2222,4,36.417000000000001
2022.01.01,2222,4.1,36.454700000000002
2022.01.01,2222,4.200000000000001,36.486899999999998
2022.01.01,2222,4.3,36.514600000000001
2022.01.01,2222,4.400000000000002,36.538700000000005
2022.01.01,2222,4.5,36.560300000000005
2022.01.01,2222,4.6,36.580300000000001
2022.01.01,2222,4.700000000000001,36.599600000000002
2022.01.01,2222,4.8,36.619300000000002
2022.01.01,2222,4.900000000000002,36.6402
2022.01.01,2222,5,36.663400000000002
2022.01.01,2231,0,43.843099999999999
2022.01.01,2231,0.08,44.004100000000001
2022.01.01,2231,0.1,44.002600000000001
2022.01.01,2231,0.17,43.9754
2022.01.01,2231,0.2,43.961599999999997
2022.01.01,2231,0.25,43.949899999999999
2022.01.01,2231,0.3,43.960500000000003
2022.01.01,2231,0.4,44.023899999999997
2022.01.01,2231,0.5,44.096700000000005
2022.01.01,2231,0.6,44.154800000000001
2022.01.01,2231,0.7,44.212300000000006
2022.01.01,2231,0.75,44.241100000000002
2022.01.01,2231,0.8,44.267100000000006
2022.01.01,2231,0.9,44.307699999999996
2022.01.01,2231,1,44.3457
2022.01.01,2231,1.1,44.3885
2022.01.01,2231,1.2,44.433100000000003
2022.01.01,2231,1.3,44.479100000000002
2022.01.01,2231,1.4,44.526300000000006
2022.01.01,2231,1.5,44.5743
2022.01.01,2231,1.6,44.622800000000005
2022.01.01,2231,1.7,44.671599999999997
2022.01.01,2231,1.8,44.720200000000005
2022.01.01,2231,1.9,44.768400000000006
2022.01.01,2231,2,44.815899999999999
2022.01.01,2231,2.1,44.861499999999999
2022.01.01,2231,2.2,44.904699999999998
2022.01.01,2231,2.3,44.945900000000001
2022.01.01,2231,2.4,44.985399999999998
2022.01.01,2231,2.5,45.023800000000001
2022.01.01,2231,2.6,45.061500000000002
2022.01.01,2231,2.7,45.098900000000007
2022.01.01,2231,2.8,45.136400000000001
2022.01.01,2231,2.9,45.174500000000001
2022.01.01,2231,3,45.213700000000002
2022.01.01,2231,3.1,45.259900000000001
2022.01.01,2231,3.2,45.317599999999991
2022.01.01,2231,3.3,45.384799999999991
2022.01.01,2231,3.4,45.459499999999998
2022.01.01,2231,3.5,45.5396
2022.01.01,2231,3.6,45.623100000000008
2022.01.01,2231,3.7,45.707900000000002
2022.01.01,2231,3.8,45.792000000000008
2022.01.01,2231,3.9,45.8735
2022.01.01,2231,4,45.950200000000002
2022.01.01,2231,4.1,46.0195
2022.01.01,2231,4.200000000000001,46.081099999999999
2022.01.01,2231,4.3,46.136300000000005
2022.01.01,2231,4.400000000000002,46.186599999999998
2022.01.01,2231,4.5,46.233199999999996
2022.01.01,2231,4.6,46.277500000000003
2022.01.01,2231,4.700000000000001,46.320900000000001
2022.01.01,2231,4.8,46.364800000000002
2022.01.01,2231,4.900000000000002,46.410400000000002
2022.01.01,2231,5,46.459299999999998
2022.01.01,2232,0,43.843099999999999
2022.01.01,2232,0.08,44.004100000000001
2022.01.01,2232,0.1,44.002600000000001
2022.01.01,2232,0.17,43.9754
2022.01.01,2232,0.2,43.961599999999997
2022.01.01,2232,0.25,43.949899999999999
2022.01.01,2232,0.3,43.960500000000003
2022.01.01,2232,0.4,44.023899999999997
2022.01.01,2232,0.5,44.096700000000005
2022.01.01,2232,0.6,44.154800000000001
2022.01.01,2232,0.7,44.212300000000006
2022.01.01,2232,0.75,44.241100000000002
2022.01.01,2232,0.8,44.267100000000006
2022.01.01,2232,0.9,44.307699999999996
2022.01.01,2232,1,44.3457
2022.01.01,2232,1.1,44.386899999999997
2022.01.01,2232,1.2,44.426900000000003
2022.01.01,2232,1.3,44.466000000000001
2022.01.01,2232,1.4,44.5043
2022.01.01,2232,1.5,44.542000000000001
2022.01.01,2232,1.6,44.579399999999999
2022.01.01,2232,1.7,44.616700000000001
2022.01.01,2232,1.8,44.654000000000003
2022.01.01,2232,1.9,44.691600000000001
2022.01.01,2232,2,44.729700000000008
2022.01.01,2232,2.1,44.766100000000008
2022.01.01,2232,2.2,44.799000000000006
2022.01.01,2232,2.3,44.829
2022.01.01,2232,2.4,44.856699999999996
2022.01.01,2232,2.5,44.882699999999999
2022.01.01,2232,2.6,44.907699999999998
2022.01.01,2232,2.7,44.932299999999997
2022.01.01,2232,2.8,44.956999999999993
2022.01.01,2232,2.9,44.982599999999997
2022.01.01,2232,3,45.009700000000002
2022.01.01,2232,3.1,45.040100000000002
2022.01.01,2232,3.2,45.074899999999999
2022.01.01,2232,3.3,45.113199999999999
2022.01.01,2232,3.4,45.154299999999999
2022.01.01,2232,3.5,45.197400000000001
2022.01.01,2232,3.6,45.241900000000001
2022.01.01,2232,3.7,45.286799999999999
2022.01.01,2232,3.8,45.331499999999998
2022.01.01,2232,3.9,45.375100000000003
2022.01.01,2232,4,45.417000000000001
2022.01.01,2232,4.1,45.454700000000002
2022.01.01,2232,4.200000000000001,45.486899999999998
2022.01.01,2232,4.3,45.514600000000001
2022.01.01,2232,4.400000000000002,45.538700000000005
2022.01.01,2232,4.5,45.560300000000005
2022.01.01,2232,4.6,45.580300000000001
2022.01.01,2232,4.700000000000001,45.599600000000002
2022.01.01,2232,4.8,45.619300000000002
2022.01.01,2232,4.900000000000002,45.6402
2022.01.01,2232,5,45.663400000000002
2022.01.01,2241,0,1.6831
2022.01.01,2241,0.08,1.8441
2022.01.01,2241,0.1,1.8423
2022.01.01,2241,0.17,1.8101
2022.01.01,2241,0.2,1.7938
2022.01.01,2241,0.25,1.7799
2022.01.01,2241,0.3,1.7905
2022.01.01,2241,0.4,1.8539
2022.01.01,2241,0.5,1.9267
2022.01.01,2241,0.6,1.9771
2022.01.01,2241,0.7,2.0193
2022.01.01,2241,0.75,2.0411
2022.01.01,2241,0.8,2.0604
2022.01.01,2241,0.9,2.0846
2022.01.01,2241,1,2.1057
2022.01.01,2241,1.1,2.1325
2022.01.01,2241,1.2,2.1609
2022.01.01,2241,1.3,2.1908
2022.01.01,2241,1.4,2.2217
2022.01.01,2241,1.5,2.2534
2022.01.01,2241,1.6,2.2856
2022.01.01,2241,1.7,2.318
2022.01.01,2241,1.8,2.3503
2022.01.01,2241,1.9,2.3822
2022.01.01,2241,2,2.4134
2022.01.01,2241,2.1,2.4432
2022.01.01,2241,2.2,2.4712
2022.01.01,2241,2.3,2.4977
2022.01.01,2241,2.4,2.5232
2022.01.01,2241,2.5,2.5478
2022.01.01,2241,2.6,2.5718
2022.01.01,2241,2.7,2.5957
2022.01.01,2241,2.8,2.6197
2022.01.01,2241,2.9,2.644
2022.01.01,2241,3,2.6692
2022.01.01,2241,3.1,2.694
2022.01.01,2241,3.2,2.7174
2022.01.01,2241,3.3,2.7396
2022.01.01,2241,3.4,2.7609
2022.01.01,2241,3.5,2.7816
2022.01.01,2241,3.6,2.8019
2022.01.01,2241,3.7,2.822
2022.01.01,2241,3.8,2.8422
2022.01.01,2241,3.9,2.8627
2022.01.01,2241,4,2.8838
2022.01.01,2241,4.1,2.9047
2022.01.01,2241,4.200000000000001,2.9246
2022.01.01,2241,4.3,2.9437
2022.01.01,2241,4.400000000000002,2.9621
2022.01.01,2241,4.5,2.9801
2022.01.01,2241,4.6,2.9977
2022.01.01,2241,4.700000000000001,3.0153
2022.01.01,2241,4.8,3.0329
2022.01.01,2241,4.900000000000002,3.0507
2022.01.01,2241,5,3.0689
2022.01.01,2241,5.1,3.0867
2022.01.01,2241,5.200000000000001,3.1032
2022.01.01,2241,5.3,3.1186
2022.01.01,2241,5.400000000000002,3.1331
2022.01.01,2241,5.5,3.1471
2022.01.01,2241,5.6,3.1606
2022.01.01,2241,5.700000000000001,3.174
2022.01.01,2241,5.8,3.1875
2022.01.01,2241,5.900000000000002,3.2012
2022.01.01,2241,6,3.2156
2022.01.01,2241,6.1,3.2292
2022.01.01,2241,6.200000000000001,3.2412
2022.01.01,2241,6.3,3.2517
2022.01.01,2241,6.400000000000002,3.2611
2022.01.01,2241,6.5,3.2697
2022.01.01,2241,6.6,3.2778
2022.01.01,2241,6.700000000000001,3.2856
2022.01.01,2241,6.8,3.2936
2022.01.01,2241,6.900000000000002,3.302
2022.01.01,2241,7,3.3111
2022.01.01,2241,7.1,3.3203
2022.01.01,2241,7.200000000000001,3.3291
2022.01.01,2241,7.3,3.3373
2022.01.01,2241,7.400000000000002,3.3453
2022.01.01,2241,7.5,3.353
2022.01.01,2241,7.6,3.3605
2022.01.01,2241,7.700000000000001,3.368
2022.01.01,2241,7.8,3.3755
2022.01.01,2241,7.900000000000002,3.3831
2022.01.01,2241,8,3.3909
2022.01.01,2241,8.099999999999999,3.3989
2022.01.01,2241,8.199999999999999,3.4069
2022.01.01,2241,8.3,3.415
2022.01.01,2241,8.4,3.4231
2022.01.01,2241,8.5,3.4312
2022.01.01,2241,8.599999999999999,3.4393
2022.01.01,2241,8.699999999999999,3.4474
2022.01.01,2241,8.8,3.4555
2022.01.01,2241,8.9,3.4636
2022.01.01,2241,9,3.4717
2022.01.01,2241,9.099999999999999,3.481
2022.01.01,2241,9.199999999999999,3.4927
2022.01.01,2241,9.3,3.5063
2022.01.01,2241,9.4,3.5214
2022.01.01,2241,9.5,3.5376
2022.01.01,2241,9.599999999999999,3.5545
2022.01.01,2241,9.699999999999999,3.5716
2022.01.01,2241,9.8,3.5887
2022.01.01,2241,9.9,3.6051
2022.01.01,2241,10,3.6206
2022.01.01,2241,10.099999999999999,3.6349
2022.01.01,2241,10.199999999999999,3.6482
2022.01.01,2241,10.3,3.6606
2022.01.01,2241,10.4,3.6724
2022.01.01,2241,10.5,3.6836
2022.01.01,2241,10.599999999999999,3.6945
2022.01.01,2241,10.699999999999999,3.7054
2022.01.01,2241,10.8,3.7162
2022.01.01,2241,10.9,3.7274
2022.01.01,2241,11,3.7389
2022.01.01,2241,11.099999999999999,3.7498
2022.01.01,2241,11.199999999999999,3.7588
2022.01.01,2241,11.3,3.7665
2022.01.01,2241,11.4,3.773
2022.01.01,2241,11.5,3.7786
2022.01.01,2241,11.599999999999999,3.7838
2022.01.01,2241,11.699999999999999,3.7887
2022.01.01,2241,11.8,3.7938
2022.01.01,2241,11.9,3.7992
2022.01.01,2241,12,3.8054
2022.01.01,2241,12.099999999999999,3.8115
2022.01.01,2241,12.199999999999999,3.8165
2022.01.01,2241,12.3,3.8208
2022.01.01,2241,12.4,3.8243
2022.01.01,2241,12.5,3.8274
2022.01.01,2241,12.599999999999999,3.8301
2022.01.01,2241,12.699999999999999,3.832799999999999
2022.01.01,2241,12.8,3.8355
2022.01.01,2241,12.9,3.8384
2022.01.01,2241,13,3.8418
2022.01.01,2241,13.099999999999999,3.8453
2022.01.01,2241,13.199999999999999,3.8486
2022.01.01,2241,13.3,3.8517
2022.01.01,2241,13.4,3.8546
2022.01.01,2241,13.5,3.8575
2022.01.01,2241,13.599999999999999,3.8602
2022.01.01,2241,13.699999999999999,3.863
2022.01.01,2241,13.8,3.8657
2022.01.01,2241,13.9,3.8685
2022.01.01,2241,14,3.8714
2022.01.01,2241,14.099999999999999,3.8748
2022.01.01,2241,14.199999999999999,3.8787
2022.01.01,2241,14.3,3.8831
2022.01.01,2241,14.4,3.8879
2022.01.01,2241,14.5,3.893
2022.01.01,2241,14.599999999999999,3.8983
2022.01.01,2241,14.699999999999999,3.9036
2022.01.01,2241,14.8,3.9089
